time,open,high,low,close,Time Segmented VWAP,Previous Time Segmented VWAP,Rolling VWAP,Time Segmented STDEV1,Time Segmented STDEV1,Time Segmented STDEV2,Time Segmented STDEV2,Time Segmented STDEV3,Time Segmented STDEV3,Time Segmented STDEV4,Time Segmented STDEV4,Previous Time Segmented STDEV1,Previous Time Segmented STDEV1,Previous Time Segmented STDEV2,Previous Time Segmented STDEV2,Previous Time Segmented STDEV3,Previous Time Segmented STDEV3,Previous Time Segmented STDEV4,Previous Time Segmented STDEV4,Rolling VWAP STDEV1,Rolling VWAP STDEV1,Rolling VWAP STDEV2,Rolling VWAP STDEV2,Rolling VWAP STDEV3,Rolling VWAP STDEV3,Rolling VWAP STDEV4,Rolling VWAP STDEV4,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,YDay Hi,YDay Lo,LWeek Hi,LWeek Lo,Psy-Hi,Psy-Lo,Daily Open,HK VWAP,LDN VWAP,NY VWAP,VWAP_Asia - STDEV +3,VWAP_Asia - STDEV +2,VWAP_Asia - STDEV +1,VWAP_Asia - STDEV -1,VWAP_Asia - STDEV -2,VWAP_Asia - STDEV -3,VWAP_London - STDEV +3,VWAP_London - STDEV +2,VWAP_London - STDEV +1,VWAP_London - STDEV -1,VWAP_London - STDEV -2,VWAP_London - STDEV -3,VWAP_NY - STDEV +3,VWAP_NY - STDEV +2,VWAP_NY - STDEV +1,VWAP_NY - STDEV -1,VWAP_NY - STDEV -2,VWAP_NY - STDEV -3,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,YDay Hi,YDay Lo,LWeek Hi,LWeek Lo,Psy-Hi,Psy-Lo,Daily Open,PVSRA Volume,Volume MA
1681776000,643930021868,661183365999,637718163444,653788415188,649141200658.9535,NaN,572961702223.2211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,646553167213.4103,631446426040.0645,599083730578.4926,575439308994.5165,649505162351.0238,607862258133.018,590305203023.9672,NaN,NaN,663576935381,594739229319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,646553167213.4103,631446426040.0645,599083730578.4926,575439308994.5165,649505162351.0238,607862258133.018,590305203023.9672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95614760049.23419,NaN
1681862400,654030584218,657053751582,605799810771,614656061372,640156275722.0339,NaN,574198926527.7649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,635920798599.6068,629047802516.0553,599694410217.4536,575829525436.0835,649418148366.0575,608174817176.7524,591214003258.1548,NaN,NaN,663576935381,594739229319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,635920798599.6068,629047802516.0553,599694410217.4536,575829525436.0835,649418148366.0575,608174817176.7524,591214003258.1548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120162632986.41644,NaN
1681948800,615978148339,629167141562,600870708029,609825952409,633121553332.9824,NaN,575248873153.2144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,627222516536.0712,626301823929.3331,600091725597.5143,576167798341.2866,649319291447.3132,608269660914.7444,591913790280.2842,NaN,NaN,663576935381,594739229319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,627222516536.0712,626301823929.3331,600091725597.5143,576167798341.2866,649319291447.3132,608269660914.7444,591913790280.2842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110545923754.25896,NaN
1682035200,610137155355,617011146006,582085830966,588955290669,625525776508.3457,NaN,576000669860.3481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,614466774580.3807,620966604892.1427,599655002659.1411,576295037070.9156,649168569847.3674,607558824535.8369,591751180782.4453,NaN,NaN,663576935381,594739229319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,614466774580.3807,620966604892.1427,599655002659.1411,576295037070.9156,649168569847.3674,607558824535.8369,591751180782.4453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108683557222.43301,NaN
1682121600,588669679881,602715174486,585200775612,598921009272,621230845054.8635,NaN,576900785170.3254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,609284852810.9205,617817234089.2651,599626218604.7434,576520171122.6677,649043107773.5214,607304594017.5001,591947843191.9867,NaN,NaN,663576935381,594739229319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,609284852810.9205,617817234089.2651,599626218604.7434,576520171122.6677,649043107773.5214,607304594017.5001,591947843191.9867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89005331410.06773,NaN
1682208000,598705134341,601590337329,585416847495,594813791418,618612878482.0802,NaN,577785372304.5986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,604461165679.947,614531027993.3701,599437495969.9691,576702197195.258,648907703737.6774,606945679313.0463,591929312626.892,NaN,NaN,663576935381,594739229319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,604461165679.947,614531027993.3701,599437495969.9691,576702197195.258,648907703737.6774,606945679313.0463,591929312626.892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65777352855.53388,NaN
1682294400,593711516661,605035280863,581016175854,591007313244,592352923320.3334,NaN,578675356628.5591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599976548201.298,611170497314.8887,599106900568.9507,576844536658.4296,648763133474.2725,606539672137.7654,591674129000.136,NaN,NaN,663576935381,594739229319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599976548201.298,611170497314.8887,599106900568.9507,576844536658.4296,648763133474.2725,606539672137.7654,591674129000.136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77093312155.92735,NaN
1682380800,590544134418,603634946382,579733375519,599160297442,593270431539.614,NaN,579186321932.4425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599704464614.8654,609454754475.9045,599108994563.9722,577066584029.4104,648639281199.5352,606474665092.0765,591743324035.8678,NaN,NaN,661183365999,582085830966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599704464614.8654,609454754475.9045,599108994563.9722,577066584029.4104,648639281199.5352,606474665092.0765,591743324035.8678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78091970671.50046,NaN
1682467200,599280724941,621225421091,574514832254,594134001083,594670096236.2341,NaN,579759454377.2264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597847643437.5769,607266075419.7753,598913896780.4047,577236409074.7197,648503188115.5988,606209141870.4454,591618651690.3639,NaN,NaN,661183365999,582085830966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597847643437.5769,607266075419.7753,598913896780.4047,577236409074.7197,648503188115.5988,606209141870.4454,591618651690.3639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111123106208.01933,NaN
1682553600,594232829419,611376939695,590737748370,602203183226,597103707455.2266,NaN,580417327346.7251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599299490033.7179,606542805106.3788,599042888405.7222,577484834688.1653,648387582610.2565,606268224697.6515,591817552113.7928,NaN,NaN,661183365999,582085830966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599299490033.7179,606542805106.3788,599042888405.7222,577484834688.1653,648387582610.2565,606268224697.6515,591817552113.7928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149481877521.32837,NaN
1682640000,602218074968,608633040855,591809471143,599823203073,597694266325.9434,NaN,581080251484.4648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599474061046.8119,605582861958.7533,599073488980.9095,577707107010.4025,648266323235.6316,606136278873.3733,592010699088.4458,NaN,NaN,661183365999,582085830966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599474061046.8119,605582861958.7533,599073488980.9095,577707107010.4025,648266323235.6316,606136278873.3733,592010699088.4458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102555268816.08539,NaN
1682726400,600253910127,607629849278,594839866784,601327182160,598098100623.633,NaN,581834907518.1576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,600091768084.5413,604974907701.7886,599161869105.5797,577942132633.7815,648149121884.6312,606112877383.924,592210860827.2355,NaN,NaN,661183365999,582085830966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,600091768084.5413,604974907701.7886,599161869105.5797,577942132633.7815,648149121884.6312,606112877383.924,592210860827.2355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66084793303.969574,NaN
1682812800,601469260877,612448700746,591540436027,596819782797,598270938235.0411,NaN,582183737978.2699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599001106322.0275,603809889858.2473,599070022583.6747,578129969948.8384,648020958740.8419,605999474309.5942,592140570857.7551,NaN,NaN,661183365999,582085830966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599001106322.0275,603809889858.2473,599070022583.6747,578129969948.8384,648020958740.8419,605999474309.5942,592140570857.7551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50538580121.21076,NaN
1682899200,596790550773,602330519399,579117730526,586400191508,589282813811,NaN,582624324763.6653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,594800801384.0183,601322790093.9263,598573166463.0599,578212260710.6211,647867099147.2518,605450729069.8716,591695603856.2483,NaN,NaN,661183365999,582085830966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,594800801384.0183,601322790093.9263,598573166463.0599,578212260710.6211,647867099147.2518,605450729069.8716,591695603856.2483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89248062295.36453,NaN
1682985600,585739403272,597432061173,581109718277,592913198022,589833965737.6776,NaN,582944937472.5492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,594171600263.3456,600121419797.9368,598351206916.3517,578358538693.8188,647729885910.984,605188752529.6147,591513661303.0886,NaN,NaN,621225421091,574514832254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,594171600263.3456,600121419797.9368,598351206916.3517,578358538693.8188,647729885910.984,605188752529.6147,591513661303.0886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75556405724.50337,NaN
1683072000,593186033128,608051907549,582009136430,600051159007,592076169003.563,NaN,583306651577.3756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,596131453177.8971,600111382542.0886,598417871704.2202,578574385662.1093,647610837903.7332,605234759747.4216,591600983661.0188,NaN,NaN,621225421091,574514832254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,596131453177.8971,600111382542.0886,598417871704.2202,578574385662.1093,647610837903.7332,605234759747.4216,591600983661.0188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79847279229.62794,NaN
1683158400,600524375024,605849609726,589184616708,593167547344,593174003009.8942,NaN,583798577824.1599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,595143484566.598,599119406085.2189,598211976631.2704,578719591250.9838,647474899600.2133,604940387830.7577,591483565431.7831,NaN,NaN,621225421091,574514832254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,595143484566.598,599119406085.2189,598211976631.2704,578719591250.9838,647474899600.2133,604940387830.7577,591483565431.7831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92832127008.12784,NaN
1683244800,594148963868,618082256893,590519672739,611878192841,595691393960.8348,NaN,584312942241.2908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,600721720658.0653,600942089907.4733,598747906678.7108,579049527585.2128,647386018934.1478,605469013607.146,592026799750.2756,NaN,NaN,621225421091,574514832254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,600721720658.0653,600942089907.4733,598747906678.7108,579049527585.2128,647386018934.1478,605469013607.146,592026799750.2756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76295907505.70547,NaN
1683331200,612402419477,617893148054,585509808520,593760013336,596288826835.0781,NaN,584766712856.9636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,598401151550.7102,599916078968.6914,598552303018.2124,579195900577.7579,647252121292.2048,605238105969.0459,591866500067.3789,NaN,NaN,621225421091,574514832254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,598401151550.7102,599916078968.6914,598552303018.2124,579195900577.7579,647252121292.2048,605238105969.0459,591866500067.3789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89389246075.80363,NaN
1683417600,593813205837,602447468929,587067811319,590114722901,595917735393.6434,NaN,585093725858.565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,595639008667.4735,598515885244.7355,598221417523.4198,579304545575.9991,647109456127.6825,604877886251.6847,591564948795.1549,NaN,NaN,621225421091,574514832254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,595639008667.4735,598515885244.7355,598221417523.4198,579304545575.9991,647109456127.6825,604877886251.6847,591564948795.1549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68958655505.27913,NaN
1683504000,589292965576,594125659958,563445564959,575833156671,577801460529.3334,NaN,585294967432.568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,589037058001.9823,595275495448.4875,597343446509.5994,579270004392.8649,646931487839.4011,603959178346.3865,590727714672.8123,NaN,NaN,621225421091,574514832254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,589037058001.9823,595275495448.4875,597343446509.5994,579270004392.8649,646931487839.4011,603959178346.3865,590727714672.8123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80304452036.67647,NaN
1683590400,577320745724,583515319911,569010583644,576359386525,577035345032.3235,NaN,585366815712.1936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,584811167509.6549,592573194173.7036,596520542196.4778,579241043021.0453,646755277848.6036,603133046084.5138,589908038308.4418,NaN,NaN,618082256893,579117730526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,584811167509.6549,592573194173.7036,596520542196.4778,579241043021.0453,646755277848.6036,603133046084.5138,589908038308.4418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83110602136.72675,NaN
1683676800,576338548507,589622075220,560912455643,579678991122,576944654205.4229,NaN,585630285875.4672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,583100442047.1033,590731165166.3174,595860089213.1649,579245400713.592,646587796483.4935,602413509735.9893,589306668690.3406,NaN,NaN,618082256893,579117730526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,583100442047.1033,590731165166.3174,595860089213.1649,579245400713.592,646587796483.4935,602413509735.9893,589306668690.3406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71659941229.34523,NaN
1683763200,579826715356,582224440263,555991896090,565831363861,574311920500.675,NaN,585741847147.5869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,577344082651.7355,587174050694.1292,594682492140.531,579111927710.0836,646386157450.7283,601218926798.5558,588146057482.5062,NaN,NaN,618082256893,579117730526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,577344082651.7355,587174050694.1292,594682492140.531,579111927710.0836,646386157450.7283,601218926798.5558,588146057482.5062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98298579314.64284,NaN
1683849600,568063344105,578145027399,553424184093,571727008829,572898467513.8834,NaN,585773568533.7802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,575471724710.8236,584967330427.6821,593782277108.7063,579038445930.1724,646199742597.7402,600320572697.1036,587243981520.309,NaN,NaN,618082256893,579117730526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,575471724710.8236,584967330427.6821,593782277108.7063,579038445930.1724,646199742597.7402,600320572697.1036,587243981520.309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91798616605.05844,NaN
1683936000,575442941878,578169010318,563106714722,568112230072,572453578334.8932,NaN,585758327818.6322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,573018559831.2157,582559458948.299,592775608597.4629,578929727364.4194,646004767535.254,599322662963.2078,586228554231.718,NaN,NaN,618082256893,579117730526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,573018559831.2157,582559458948.299,592775608597.4629,578929727364.4194,646004767535.254,599322662963.2078,586228554231.718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71175114454.35555,NaN
1684022400,568293795652,578132076147,564167328398,569329635958,572298370882.2422,NaN,585755408228.4736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,571788918540.1438,580669484235.399,591856158690.033,578834204066.8431,645813319016.9587,598418044731.8204,585294272648.2455,NaN,NaN,618082256893,579117730526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,571788918540.1438,580669484235.399,591856158690.033,578834204066.8431,645813319016.9587,598418044731.8204,585294272648.2455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43886676173.801605,NaN
1684108800,569594549200,581139867399,565295939951,573121547199,573185784849.6666,NaN,585672440201.8425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,572233128093.0958,579591207515.9135,591121468043.3258,578777361709.9492,645631816465.603,597692500281.8657,584550435804.7859,NaN,NaN,618082256893,579117730526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,572233128093.0958,579591207515.9135,591121468043.3258,578777361709.9492,645631816465.603,597692500281.8657,584550435804.7859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64906187518.98385,NaN
1684195200,568170678215,574024040561,562176786448,570213486263,571001963601.84,NaN,585636972330.5897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,571559914149.7306,578251533051.2115,590301547189.1954,578692149018.9348,645443506028.1433,596877265461.2758,583725828917.1151,NaN,NaN,594125659958,553424184093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,571559914149.7306,578251533051.2115,590301547189.1954,578692149018.9348,645443506028.1433,596877265461.2758,583725828917.1151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64511193579.33783,NaN
1684281600,569526999833,577525945956,560105829374,571779599201,570603530765.3582,NaN,585675713376.0782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,571633142500.1537,577326971072.6099,589575196287.6976,578623367428.7067,645259576173.3939,596145501829.4066,583004890745.9886,NaN,NaN,594125659958,553424184093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,571633142500.1537,577326971072.6099,589575196287.6976,578623367428.7067,645259576173.3939,596145501829.4066,583004890745.9886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64476182602.117134,NaN
1684368000,572035265989,577155883217,558774162547,567032193776,569825156623.8151,NaN,585592117220.8815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,570099492925.4358,575856288601.6656,588691156973.5134,578508032367.4857,645064251872.7762,595280077125.4324,582102236821.5945,NaN,NaN,594125659958,553424184093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,570099492925.4358,575856288601.6656,588691156973.5134,578508032367.4857,645064251872.7762,595280077125.4324,582102236821.5945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69514693254.78114,NaN
1684454400,567084252438,575090033222,564664223121,569835805262,569832897061.2892,NaN,585511015106.0497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,570011597037.6239,574996219553.142,587951731416.1992,578421741550.5157,644876415551.6508,594552996991.0302,581350465841.3683,NaN,NaN,594125659958,553424184093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,570011597037.6239,574996219553.142,587951731416.1992,578421741550.5157,644876415551.6508,594552996991.0302,581350465841.3683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66943824418.46185,NaN
