time,open,high,low,close,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,YDay Hi,YDay Lo,LWeek Hi,LWeek Lo,Psy-Hi,Psy-Lo,Daily Open,PVSRA Volume,Volume MA,PVSRA Volume,50 EMA
1675728000,568565685071,592335832324,566030867507,588287508127,578322365590.8175,568915187477.8855,527800515348.6986,560275127706.8318,661428900338.5424,540125109274.8823,515475921422.5149,NaN,NaN,596822792050,541040265077,NaN,NaN,NaN,107215734663.99449,NaN,107215734663.99449,527800515348.6986
1675814400,588428587275,598391155285,571768690858,581782887695,579475872958.8783,570753430366.0447,529917471126.9849,560489135268.9031,661230033889.9941,542255651034.0167,517579291219.9531,NaN,NaN,596822792050,541040265077,NaN,NaN,NaN,125334870849.41202,NaN,125334870849.41202,529917471126.9849
1675900800,582289893728,588439310087,539828103943,548749683884,569233809933.9188,567610038011.4669,530655989274.31885,560372324807.3617,660949184077.2451,542892353604.73236,518419624943.90533,NaN,NaN,596822792050,541040265077,NaN,NaN,NaN,137385945093.59827,NaN,137385945093.59827,530655989274.31885
1675987200,548560119636,557721884950,536339700075,545042656032,561170091966.6125,564386126300.1145,531220172284.424,560219790789.6964,660659779512.8375,543399379294.02747,519040965274.82056,NaN,NaN,596822792050,541040265077,NaN,NaN,NaN,144687469831.19183,NaN,144687469831.19183,531220172284.424
1676073600,545037508373,556236373896,541310770924,552498830997,558279671643.4083,562687941256.8124,532054629488.83875,560142965319.1223,660389714722.5358,544183043202.9648,519926215774.7127,NaN,NaN,596822792050,541040265077,NaN,NaN,NaN,98128602594.6974,NaN,98128602594.6974,532054629488.83875
1676160000,552645079838,560771598360,541057548188,547803774051,554787705779.2722,560561631655.982,532672243001.0804,560020187296.554,660108601262.6818,544573924067.17596,520770561934.9848,NaN,NaN,596822792050,541040265077,NaN,NaN,NaN,68511714151.93577,NaN,68511714151.93577,532672243001.0804
1676246400,546824587475,553538865816,525628012054,540359814436,549978408664.8481,557675657767.4132,532973716390.68506,559824561695.9514,659809603043.3892,544636850318.2249,521310582463.1452,NaN,NaN,598391155285,536339700075,NaN,NaN,NaN,112206447514.71353,NaN,112206447514.71353,532973716390.68506
1676332800,540945203742,559561013231,534153106575,554187937552,551381584960.5654,557177412022.3541,533805646632.30524,559768475883.5737,659545878535.2958,545368900906.82764,522242392357.78284,NaN,NaN,598391155285,536339700075,NaN,NaN,NaN,95761388775.05762,NaN,95761388775.05762,533805646632.30524
1676419200,557148500493,594160175787,551934852311,592101429361,564954866427.377,562166557356.4464,536091755758.9207,560090196813.6974,659377477913.1377,547713849393.0556,524469662124.7858,NaN,NaN,598391155285,536339700075,NaN,NaN,NaN,135954746748.58603,NaN,135954746748.58603,536091755758.9207
1676505600,592372501276,608616692599,570467507851,572454810728,567454847860.918,563636307838.0969,537517757914.57086,560213227797.9193,659160442539.3921,549277749643.6412,525757766185.50055,NaN,NaN,598391155285,536339700075,NaN,NaN,NaN,156176930356.55362,NaN,156176930356.55362,537517757914.57086
1676592000,574176867908,602136117153,570480842294,593595009267,576168234996.2787,567916122327.9402,539716865810.74457,560545384827.4624,658996733592.3949,551655719266.1305,527778012355.3587,NaN,NaN,598391155285,536339700075,NaN,NaN,NaN,174587663803.05356,NaN,174587663803.05356,539716865810.74457
1676678400,593601712348,605420508087,588279528677,595017810451,582451426814.5192,571787792059.8059,541885530306.44086,560888394037.6469,658836985969.0706,554062412460.9019,529708648151.9798,NaN,NaN,598391155285,536339700075,NaN,NaN,NaN,152344125830.31885,NaN,152344125830.31885,541885530306.44086
